Time: 2015-01-16 11:16:27 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:27 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:28 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:28 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:28 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:29 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:29 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:29 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:30 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:30 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:30 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:31 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:31 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:31 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:32 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:32 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:32 ms:818 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:33 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:33 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:33 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:34 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:34 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:34 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:35 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:35 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:35 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:36 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:36 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:36 ms:825 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:43 ms:445 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:43 ms:445 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:16:43 ms:445 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [PN,R,0]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [0,0400]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [PD,R,0]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [0,10]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [OM,R,0]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:18:14 ms:191 Level: LOG INFO     Message: [CT,R,0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [DP,R,0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [0,02]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [DN,R,0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [CN,R,0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [0,2010101000]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [0]
Time: 2015-01-16 11:18:14 ms:201 Level: LOG INFO     Message: [TP,W,0,2]
Time: 2015-01-16 11:18:14 ms:211 Level: LOG INFO     Message: [0]
Time: 2015-01-16 11:18:15 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:15 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:15 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:16 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:16 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:16 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:17 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:17 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:17 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:18 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:18 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:18 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:19 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:19 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:19 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:20 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:20 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:20 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:21 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:21 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:21 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:22 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:22 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:22 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:23 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:23 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:23 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:24 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:24 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:24 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:25 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:25 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:25 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:26 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:26 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:26 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:27 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:27 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:27 ms:721 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:28 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:28 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:28 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:29 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:29 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:29 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:30 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:30 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:30 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:31 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:31 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:31 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:32 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:32 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:32 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:33 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:33 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:33 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:34 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:34 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:34 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:35 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:35 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:35 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:36 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:36 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:36 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:37 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:37 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:37 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:38 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:38 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:38 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:39 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:39 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:39 ms:724 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:40 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:40 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:40 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:41 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:41 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:41 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:42 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:42 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:42 ms:726 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:43 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:43 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:43 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:44 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:44 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:44 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:45 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:45 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:45 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:46 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:46 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:46 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:47 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:47 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:47 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:48 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:48 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:48 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:49 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:49 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:49 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:50 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:50 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:50 ms:734 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:57 ms:344 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:57 ms:344 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:18:57 ms:344 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:23 ms:327 Level: LOG INFO     Message: [PN,R,0]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [0,0400]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [PD,R,0]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [0,10]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [OM,R,0]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:19:23 ms:337 Level: LOG INFO     Message: [CT,R,0]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [DP,R,0]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [0,02]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [DN,R,0]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [0,00]
Time: 2015-01-16 11:19:23 ms:347 Level: LOG INFO     Message: [CN,R,0]
Time: 2015-01-16 11:19:23 ms:357 Level: LOG INFO     Message: [0,2010101000]
Time: 2015-01-16 11:19:23 ms:357 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2015-01-16 11:19:23 ms:357 Level: LOG INFO     Message: [0]
Time: 2015-01-16 11:19:23 ms:367 Level: LOG INFO     Message: [TP,W,0,2]
Time: 2015-01-16 11:19:23 ms:367 Level: LOG INFO     Message: [0]
Time: 2015-01-16 11:19:23 ms:807 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:28 ms:057 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:30 ms:257 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:33 ms:017 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:35 ms:072 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:37 ms:422 Level: LOG ERROR    Message: XCmd heartbeat voltage error
Time: 2015-01-16 11:19:39 ms:672 Level: LOG ERROR    Message: XCmd heartbeat voltage error
